🕘️更新时间,#genre#
经典电影,http://123.113.187.204:8000/rtp/239.3.1.195:9024
经典电影,http://114.253.57.101:10000/rtp/239.3.1.195:9024
经典电影,http://114.252.236.205:8000/rtp/239.3.1.195:9024
经典电影,http://114.240.224.31:3000/rtp/239.3.1.195:9024
经典电影,http://111.196.135.75:8686/rtp/239.3.1.195:9024
经典电影,http://183.66.15.138:4070/rtp/235.254.198.114:1732
经典电影,http://27.11.59.183:8003/rtp/225.0.4.48:7980
经典电影,http://111.196.135.75:8686/udp/239.3.1.195:9024
IPTV经典电影,http://139.129.231.228:3529/rtp/239.21.1.124:5002
IPTV经典电影,http://139.129.231.228:50060/rtp/239.21.1.124:5002
无线星河,https://www.mytvsuper.xyz/tvb/xinghe/stream.m3u8
星空卫视,http://quan2018.mycloudnas.com:51888/play/a016/index.m3u8
星空卫视,http://218.202.220.2:5000/nn_live.ts?id=STARTV
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
东森超视,rtmp://f13h.mine.nu/sat/tv331

🎥咪咕直播,#genre#

🏀体育频道,#genre#
CCTV-5,http://58.19.38.162:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://113.220.234.228:9999/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://111.165.217.44:50000/rtp/225.1.1.160:5002
CCTV-5,http://14.112.86.85:4022/rtp/239.77.0.170:5146
CCTV-5,http://14.112.86.85:4022/rtp/239.77.0.177:5146
CCTV-5,http://[2409:8087:7008:20::8]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/index.m3u8
CCTV-5,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV-5,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8
CCTV-5,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226019/index.m3u8
CCTV-5,http://117.86.50.46:7777/rtp/239.49.9.32:6000
CCTV-5+,http://58.19.38.162:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://111.165.217.44:50000/rtp/225.1.1.121:5002
CCTV-5+,http://14.112.86.85:4022/rtp/239.77.1.147:5146
CCTV-5+,http://117.86.50.46:7777/rtp/239.49.8.137:6000
CCTV-5+,http://123.113.237.161:8888/rtp/239.3.1.130:8004
CCTV-5+,http://[2409:8087:7008:20::8]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/index.m3u8
CCTV-5+,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8
CCTV-5+,http://125.89.163.44:8888/rtp/239.77.1.147:5146
CCTV-5+,http://123.113.187.204:8000/rtp/239.3.1.130:8004
CCTV-5+,http://223.145.224.60:8000/rtp/239.76.253.168:9000
广东体育,http://14.112.86.85:4022/rtp/239.77.0.112:5146
广东体育,http://14.112.86.85:4022/rtp/239.77.0.168:5146
广东体育,http://14.112.86.85:4022/rtp/239.77.1.97:5146
广东体育,http://125.89.163.44:8888/rtp/239.77.0.112:5146
广东体育,http://125.89.163.44:8888/rtp/239.77.0.168:5146
广东体育,http://125.89.163.44:8888/rtp/239.77.1.97:5146
广东体育,http://119.134.111.179:8888/rtp/239.77.0.112:5146
广东体育,http://119.134.111.179:8888/rtp/239.77.0.168:5146
广东体育,http://119.134.111.179:8888/rtp/239.77.1.97:5146
广东体育,http://14.112.86.85:4022/udp/239.77.0.112:5146
纬来体育,http://ku9.fr.to/smt.php?id=videolandsport
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=291&time=20240926215313&ip=111.229.253.40
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&time=20240926215313&ip=111.229.253.40
纬来体育,http://61.173.144.157:9901/tsfile/live/1010_1.m3u8
纬来体育,https://cloud.yumixiu768.com:443/tmp/123.m3u8
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来体育,rtmp://f13h.mine.nu/sat/tv771
纬来体育,rtmp://f13h.mine.nu:1935/sat/tv721
五星体育,http://114.95.156.205:4022/rtp/239.45.3.210:5140
五星体育,http://61.173.144.157:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
五星体育,http://61.173.144.157:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0%24LR%E2%80%A2IPV4%E3%80%8E%E7%BA%BF%E8%B7%AF14%E3%80%8F
五星体育,http://139.196.151.191:2051/rtp/239.45.3.210:5140
五星体育,http://139.196.151.191:3970/rtp/239.45.3.210:5140
体育赛事,http://123.113.237.161:8888/rtp/239.3.1.157:8176
体育赛事,http://123.113.187.204:8000/rtp/239.3.1.157:8176
体育赛事,http://114.253.57.101:10000/rtp/239.3.1.157:8176
体育赛事,http://114.252.236.205:8000/rtp/239.3.1.157:8176
体育赛事,http://114.240.224.31:3000/rtp/239.3.1.157:8176
体育赛事,http://61.190.129.195:8686/rtp/238.1.78.33:6192
体育赛事,http://111.196.135.75:8686/rtp/239.3.1.157:8176
体育赛事,http://221.222.162.206:8888/rtp/239.3.1.157:8176
体育赛事,http://139.129.231.228:3529/rtp/239.21.2.44:5002
体育赛事,http://139.129.231.228:50060/rtp/239.21.2.44:5002
劲爆体育,http://117.86.50.46:7777/rtp/239.49.1.180:6000
劲爆体育,http://180.102.250.10:8118/rtp/239.49.1.180:6000
劲爆体育,http://121.238.91.151:8888/rtp/239.49.1.180:6000
劲爆体育,http://117.86.49.151:7777/rtp/239.49.1.180:6000
劲爆体育,http://117.88.22.70:4022/rtp/239.49.1.180:6000
劲爆体育,http://180.120.117.242:9999/rtp/239.49.1.180:6000
劲爆体育,http://119.32.12.32:2901/udp/224.1.100.129:11111
劲爆体育,http://49.79.3.119:8890/rtp/239.49.1.180:6000
劲爆体育,http://qjrhc.jydjd.top:2911/udp/224.1.100.129:11111
劲爆体育,http://qjrhc.jydjd.top:2911/udp/224.1.100.130:11111
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=a4d04c27d0d1d8b7efef2ed7ff1c3eae&txTime=191b60cc9ca
广州竞赛,https://tencentplaywebsite.gztv.com/live/jingsai.m3u8?txSecret=cd5eb475078e689b230ada7df792e4de&txTime=193108637cb
广州竞赛,http://14.112.86.85:4022/rtp/239.253.43.70:5146
广州竞赛,http://14.112.86.85:4022/rtp/239.253.43.75:5146
广州竞赛,http://125.89.163.44:8888/rtp/239.253.43.70:5146
广州竞赛,http://125.89.163.44:8888/rtp/239.253.43.75:5146
广州竞赛,http://119.134.111.179:8888/rtp/239.253.43.70:5146
广州竞赛,http://119.134.111.179:8888/rtp/239.253.43.75:5146
广州竞赛,http://119.32.12.32:2901/udp/224.1.100.105:11111
广州竞赛,http://qjrhc.jydjd.top:2911/udp/224.1.100.106:11111
山东体育,http://112.255.69.58:6666/rtp/239.253.254.22:8000
山东体育,http://221.0.78.198:1681/hls/10224/index.m3u8
山东体育,http://123.129.70.178:9901/tsfile/live/1003_1.m3u8
山东体育,http://139.129.231.228:3529/rtp/239.21.1.141:5002
山东体育,http://123.132.233.194:352/tsfile/live/1001_1.m3u8
山东体育,http://139.129.231.228:50060/rtp/239.21.1.141:5002
天津体育,http://111.165.217.44:50000/rtp/225.1.1.122:5002
江苏体育,http://117.86.50.46:7777/rtp/239.49.8.117:8000
江苏体育,http://117.86.50.46:7777/rtp/239.49.1.19:6000
江苏体育,http://180.102.250.10:8118/rtp/239.49.8.117:8000
江苏体育,http://180.102.250.10:8118/rtp/239.49.1.19:6000
江苏体育,http://121.238.91.151:8888/rtp/239.49.8.117:8000
江苏体育,http://121.238.91.151:8888/rtp/239.49.1.19:6000
江苏体育,http://117.86.49.151:7777/rtp/239.49.8.117:8000
江苏体育,http://117.86.49.151:7777/rtp/239.49.1.19:6000
江苏体育,http://117.88.22.70:4022/rtp/239.49.8.117:8000
江苏体育,http://117.88.22.70:4022/rtp/239.49.1.19:6000
安徽综艺体育,http://61.190.129.195:8686/rtp/238.1.79.41:4440
安徽综艺体育,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829415240627.m3u8
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd
睛彩篮球,http://123.113.237.161:8888/rtp/239.3.1.126:8001
睛彩篮球,http://123.113.187.204:8000/rtp/239.3.1.126:8001
睛彩篮球,http://114.253.57.101:10000/rtp/239.3.1.126:8001
睛彩篮球,http://114.252.236.205:8000/rtp/239.3.1.126:8001
睛彩篮球,http://114.240.224.31:3000/rtp/239.3.1.126:8001
睛彩篮球,http://111.196.135.75:8686/rtp/239.3.1.126:8001
睛彩篮球,http://221.222.162.206:8888/rtp/239.3.1.126:8001
睛彩篮球,http://hangfun.top:35455/itv/2000000003000000065.m3u8?cdn=hnbblive
睛彩篮球,http://tv.kmhlzxs.top:35455/itv/2000000003000000061.m3u8?cdn=hnbblive
睛彩篮球,http://mg.20191209.xyz:58888/itv/2000000003000000065.m3u8?cdn=hnbblive
睛彩羽毛球,http://123.113.237.161:8888/rtp/239.3.1.127:8001
睛彩羽毛球,http://123.113.187.204:8000/rtp/239.3.1.127:8001
睛彩羽毛球,http://114.253.57.101:10000/rtp/239.3.1.127:8001
睛彩羽毛球,http://114.252.236.205:8000/rtp/239.3.1.127:8001
睛彩羽毛球,http://114.240.224.31:3000/rtp/239.3.1.127:8001
睛彩羽毛球,http://111.196.135.75:8686/rtp/239.3.1.127:8001
睛彩羽毛球,http://221.222.162.206:8888/rtp/239.3.1.127:8001
睛彩广场舞,http://123.113.237.161:8888/rtp/239.3.1.128:8001
睛彩广场舞,http://123.113.187.204:8000/rtp/239.3.1.128:8001
睛彩广场舞,http://114.253.57.101:10000/rtp/239.3.1.128:8001
睛彩广场舞,http://114.252.236.205:8000/rtp/239.3.1.128:8001
睛彩广场舞,http://114.240.224.31:3000/rtp/239.3.1.128:8001
睛彩广场舞,http://111.196.135.75:8686/rtp/239.3.1.128:8001
睛彩广场舞,http://221.222.162.206:8888/rtp/239.3.1.128:8001
风云足球,http://58.19.38.162:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://117.86.50.46:7777/rtp/239.49.9.6:6000
风云足球,http://117.86.50.46:7777/rtp/239.49.1.61:6000
风云足球,http://223.145.224.60:8000/rtp/239.76.254.52:9000
风云足球,http://180.102.250.10:8118/rtp/239.49.9.6:6000
风云足球,http://180.102.250.10:8118/rtp/239.49.1.61:6000
风云足球,http://121.238.91.151:8888/rtp/239.49.9.6:6000
风云足球,http://121.238.91.151:8888/rtp/239.49.1.61:6000
风云足球,http://60.2.190.206:4000/rtp/239.253.92.110:8061
风云足球,http://60.2.190.206:4000/rtp/239.253.93.254:6432
足球频道,http://123.113.237.161:8888/rtp/239.3.1.89:4120
足球频道,http://123.113.187.204:8000/rtp/239.3.1.89:4120
足球频道,http://114.253.57.101:10000/rtp/239.3.1.89:4120
足球频道,http://114.252.236.205:8000/rtp/239.3.1.89:4120
足球频道,http://114.240.224.31:3000/rtp/239.3.1.89:4120
足球频道,http://111.196.135.75:8686/rtp/239.3.1.89:4120
足球频道,http://183.66.15.138:4070/rtp/235.254.198.96:1660
足球频道,http://221.222.162.206:8888/rtp/239.3.1.89:4120
足球频道,http://139.129.231.228:3529/rtp/239.21.1.162:5002
足球频道,http://139.129.231.228:50060/rtp/239.21.1.162:5002
魅力足球,http://111.165.217.44:50000/rtp/225.1.1.137:5002
魅力足球,http://117.86.50.46:7777/rtp/239.49.1.179:6000
魅力足球,http://117.86.50.46:7777/rtp/239.49.8.181:6000
魅力足球,http://180.102.250.10:8118/rtp/239.49.1.179:6000
魅力足球,http://180.102.250.10:8118/rtp/239.49.8.181:6000
魅力足球,http://112.255.69.58:6666/rtp/239.253.254.100:8000
魅力足球,http://121.238.91.151:8888/rtp/239.49.1.179:6000
魅力足球,http://121.238.91.151:8888/rtp/239.49.8.181:6000
魅力足球,http://117.86.49.151:7777/rtp/239.49.1.179:6000
魅力足球,http://117.86.49.151:7777/rtp/239.49.8.181:6000
天元围棋,http://60.2.190.206:4000/rtp/239.253.93.211:6389
天元围棋,http://wouu.net:9977/udp/239.93.42.55:5140
快乐垂钓,http://58.19.38.162:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://111.165.217.44:50000/rtp/225.1.1.92:5002
快乐垂钓,http://117.86.50.46:7777/rtp/239.49.1.225:6000
快乐垂钓,http://123.113.237.161:8888/rtp/239.3.1.164:8001
快乐垂钓,http://123.113.187.204:8000/rtp/239.3.1.164:8001
快乐垂钓,http://223.145.224.60:8000/rtp/239.76.252.127:9000
快乐垂钓,http://123.157.31.182:7912/rtp/233.50.201.109:5140
快乐垂钓,http://114.253.57.101:10000/rtp/239.3.1.164:8001
快乐垂钓,http://114.252.236.205:8000/rtp/239.3.1.164:8001
快乐垂钓,http://114.240.224.31:3000/rtp/239.3.1.164:8001

🪁动画频道,#genre#
少儿动画,http://123.113.237.161:8888/rtp/239.3.1.199:9000
少儿动画,http://123.113.187.204:8000/rtp/239.3.1.199:9000
少儿动画,http://114.253.57.101:10000/rtp/239.3.1.199:9000
少儿动画,http://114.252.236.205:8000/rtp/239.3.1.199:9000
少儿动画,http://114.240.224.31:3000/rtp/239.3.1.199:9000
少儿动画,http://111.196.135.75:8686/rtp/239.3.1.199:9000
少儿动画,http://183.66.15.138:4070/rtp/235.254.198.116:1740
少儿动画,http://221.222.162.206:8888/rtp/239.3.1.199:9000
卡酷动画,http://183.66.15.138:4070/rtp/235.254.198.49:1472
动漫秀场,http://221.226.4.10:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
动漫秀场,http://111.165.217.44:50000/rtp/225.1.1.134:5002
动漫秀场,http://117.86.50.46:7777/rtp/239.49.1.171:6000
动漫秀场,http://117.86.50.46:7777/rtp/239.49.8.178:6000
动漫秀场,http://223.145.224.60:8000/rtp/239.76.253.131:9000
动漫秀场,http://123.157.31.182:7912/rtp/233.50.201.184:5140
动漫秀场,http://61.190.129.195:8686/rtp/238.1.78.154:7104
动漫秀场,http://180.102.250.10:8118/rtp/239.49.1.171:6000
动漫秀场,http://180.102.250.10:8118/rtp/239.49.8.178:6000
动漫秀场,http://112.255.69.58:6666/rtp/239.253.254.115:8000
新动漫,http://111.165.217.44:50000/rtp/225.1.1.216:5002
新动漫,http://60.2.190.206:4000/rtp/239.253.93.217:6395
新动漫,http://183.191.227.128:8083/rtp/226.0.2.73:8496
青春动漫,http://117.86.50.46:7777/rtp/239.49.1.212:6000
青春动漫,http://180.102.250.10:8118/rtp/239.49.1.212:6000
青春动漫,http://121.238.91.151:8888/rtp/239.49.1.212:6000
青春动漫,http://117.86.49.151:7777/rtp/239.49.1.212:6000
青春动漫,http://117.88.22.70:4022/rtp/239.49.1.212:6000
青春动漫,http://180.120.117.242:9999/rtp/239.49.1.212:6000
青春动漫,http://49.79.3.119:8890/rtp/239.49.1.212:6000
宝宝动画,http://117.86.50.46:7777/rtp/239.49.1.213:6000
宝宝动画,http://180.102.250.10:8118/rtp/239.49.1.213:6000
宝宝动画,http://121.238.91.151:8888/rtp/239.49.1.213:6000
宝宝动画,http://117.86.49.151:7777/rtp/239.49.1.213:6000
宝宝动画,http://117.88.22.70:4022/rtp/239.49.1.213:6000
宝宝动画,http://180.120.117.242:9999/rtp/239.49.1.213:6000
宝宝动画,http://49.79.3.119:8890/rtp/239.49.1.213:6000
宝宝动画,http://wouu.net:9977/udp/239.93.0.147:5140
优漫卡通,http://60.2.190.206:4000/rtp/239.253.93.204:6382
优漫卡通,http://175.10.230.91:8081/tsfile/live/1006_1.m3u8
优漫卡通,http://58.221.214.82:9901/tsfile/live/0008_2.m3u8
优漫卡通,http://wouu.net:9977/udp/239.93.0.251:5140
优漫卡通,http://qjrhc.jydjd.top:2911/udp/224.1.100.119:11111
优漫卡通,http://139.129.231.228:3529/rtp/239.21.1.50:5002
优漫卡通,http://139.129.231.228:50060/rtp/239.21.1.50:5002
优漫卡通,http://110.53.218.182:9902/tsfile/live/1006_1.m3u8
金鹰卡通,http://58.19.38.162:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://111.165.217.44:50000/rtp/225.1.2.236:5002
金鹰卡通,http://117.86.50.46:7777/rtp/239.49.9.23:6000
金鹰卡通,http://123.113.237.161:8888/rtp/239.3.1.51:9252
金鹰卡通,http://123.113.187.204:8000/rtp/239.3.1.51:9252
金鹰卡通,http://223.145.224.60:8000/rtp/239.76.252.120:9000
金鹰卡通,http://123.157.31.182:7912/rtp/233.50.201.73:5140
金鹰卡通,http://114.253.57.101:10000/rtp/239.3.1.51:9252
金鹰卡通,http://114.252.236.205:8000/rtp/239.3.1.51:9252
金鹰卡通,http://114.240.224.31:3000/rtp/239.3.1.51:9252
黑莓动画,http://[2409:8087:1a0b:df::4006]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
黑莓动画,http://[2409:8087:1a0b:df::4006]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225662/index.m3u8
黑莓动画,http://[2409:8087:74d9:21::6]/270000001128/9900000096/index.m3u8
黑莓动画,http://[2409:8087:5e00:24::1e]:6060/000000001000/6497762188035533951/1.m3u8
黑莓动画,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010002/1.m3u8
黑莓动画,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
黑莓动画,http://[2409:8087:5e00:24::20]:6610/000000001000/1/1000000004000021734/index.m3u8?channel-id=ystenlive&Contentid=1000000004000021734&livemode=1&stbId=YanG-1989
黑莓动画,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
黑莓动画,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225662/2.m3u8
黑莓动画,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010002/main.m3u8
炫动卡通,http://wouu.net:9977/udp/239.93.0.173:5140
24H国漫热播,https://lunbo.freetv.top/yy/1353937086
浙江少儿,http://123.157.31.182:7912/rtp/233.50.201.138:5140
浙江少儿,http://183.136.148.214:9901/tsfile/live/1012_1.m3u8
浙江少儿,http://120.55.49.231:7320/rtp/233.50.201.138:5140
浙江少儿,http://120.55.49.231:3095/rtp/233.50.201.138:5140
浙江少儿,http://120.55.49.231:2693/rtp/233.50.201.138:5140
浙江少儿,http://120.55.49.231:3543/rtp/233.50.201.138:5140
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,https://ct-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?
河北少儿科教,http://60.2.190.206:4000/rtp/239.253.92.174:6004
七龙珠,http://223.85.105.11/test-txdwk.flv.huya.com/src/1524418081-1524418081-6547325803326078976-3048959618-10057-A-0-1.m3u8
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
猫和老鼠,http://1.94.31.214:35455/huya/11352879
蜡笔小新,http://1.94.31.214:35455/huya/11352970

🎮游戏频道,#genre#
游戏风云,http://111.165.217.44:50000/rtp/225.1.1.135:5002
游戏风云,http://117.86.50.46:7777/rtp/239.49.1.177:6000
游戏风云,http://117.86.50.46:7777/rtp/239.49.8.176:6000
游戏风云,http://223.145.224.60:8000/rtp/239.76.253.132:9000
游戏风云,http://123.157.31.182:7912/rtp/233.50.201.183:5140
游戏风云,http://61.190.129.195:8686/rtp/238.1.78.81:6520
游戏风云,http://180.102.250.10:8118/rtp/239.49.1.177:6000
游戏风云,http://180.102.250.10:8118/rtp/239.49.8.176:6000
游戏风云,http://112.255.69.58:6666/rtp/239.253.254.95:8000
游戏风云,http://121.238.91.151:8888/rtp/239.49.1.177:6000
游戏竞技,http://117.86.50.46:7777/rtp/239.49.1.71:6000
游戏竞技,http://180.102.250.10:8118/rtp/239.49.1.71:6000
游戏竞技,http://121.238.91.151:8888/rtp/239.49.1.71:6000
游戏竞技,http://117.86.49.151:7777/rtp/239.49.1.71:6000
游戏竞技,http://117.88.22.70:4022/rtp/239.49.1.71:6000
游戏竞技,http://180.120.117.242:9999/rtp/239.49.1.71:6000
游戏竞技,http://49.79.3.119:8890/rtp/239.49.1.71:6000
海看电竞,http://139.129.231.228:3529/rtp/239.21.1.135:5002
海看电竞,http://139.129.231.228:50060/rtp/239.21.1.135:5002
电竞天堂,http://wouu.net:9977/udp/239.93.1.135:5140

🎵音乐频道,#genre#
CCTV-15,http://58.19.38.162:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://111.165.217.44:50000/rtp/225.1.2.194:5002
CCTV-15,http://14.112.86.85:4022/rtp/239.77.1.239:5146
CCTV-15,http://117.86.50.46:7777/rtp/239.49.1.15:6000
CCTV-15,http://123.113.237.161:8888/rtp/239.3.1.153:8136
CCTV-15,http://[2409:8087:7008:20::2]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/index.m3u8
CCTV-15,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225601/index.m3u8
CCTV-15,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV-15,http://125.89.163.44:8888/rtp/239.77.1.239:5146
CCTV-15,http://123.113.187.204:8000/rtp/239.3.1.153:8136
风云音乐,http://117.86.50.46:7777/rtp/239.49.9.13:6000
风云音乐,http://117.86.50.46:7777/rtp/239.49.1.68:6000
风云音乐,http://223.145.224.60:8000/rtp/239.76.254.51:9000
风云音乐,http://180.102.250.10:8118/rtp/239.49.9.13:6000
风云音乐,http://180.102.250.10:8118/rtp/239.49.1.68:6000
风云音乐,http://121.238.91.151:8888/rtp/239.49.9.13:6000
风云音乐,http://121.238.91.151:8888/rtp/239.49.1.68:6000
风云音乐,http://60.2.190.206:4000/rtp/239.253.92.111:8060
风云音乐,http://60.2.190.206:4000/rtp/239.253.93.253:6431
